,cpd_id,SMILES
520,C33e5e2af3055e06ea1eeeaeac91a49670ef70565,CC(CO)CCCCC(=O)CC(=O)O
521,C205d4b240e84d2ed95312b94180c3e435d66e4e1,CC(CO)CCCCC(=O)O
522,Cddcbb1d1141014e5e8f3b2fa81c146d6f15169a9,CC(CO)CCCCCC(=O)CC(=O)O
523,C295322febce88d8eecb2010e1fedfa5918095b25,CC(CO)CCCCCC(=O)O
524,C42708a3bb21f557513bf70d66ed2a312c2c26dbb,CC(CO)CCCCCCC(=O)O
525,Cd2938ff2685e4c790f12f62692cf857c5cf634b4,CC(CO)CCCCCCCC(=O)O
526,Cc0bcba6dfdc6888bd705eec07af702d39883fc7c,CC(CO)CCCCCCCCC(=O)O
527,C4798b6ea1bfd6088d3fcf56b6f8ec345cfde62b3,CC(CO)CCCCCCCCCC(=O)O
528,C1dacd6704d2b0190b6001a02b0843048a9bc43ab,CC(CO)CCCCCCCCCCC(=O)O
529,Cc9302558d7ec426592e1a14e948c22a292fdcf08,CC(CO)OCCC(=O)O
530,Cb7f83e93abd119cb9aa03a118a057c22994828ce,CC(CO)c1ccc(C(=O)O)cc1
531,C58ccebc31c7d543ed360830791c228d997a7ca8d,CC(CO)c1ccc(C(=O)O)o1
532,Ce2ab730e99a6291f18eea055329e632a393dff4b,CC(CO)c1cccc(C(=O)O)c1
533,C8f11fa5408f207a325e9e5974ea17cd45c2d9803,CC(COCCO)C(=O)C(=O)O
534,Cd48c8109dc83dc64594a07ed0f1202c0f7ad4849,CC(COCCO)C(=O)CC(=O)C(=O)O
535,Cd2d743aff65d051daa51c40402615807791ea1b5,CC(COCCO)C(=O)O
536,C86f5a163a0e8a129f0254b8e9593ab0066d80652,CC(COCCO)C(C)(C)C(=O)O
537,C12820df99ffcd21939dcb64d60afcd7d58949700,CC(COCCO)C1CCC(C)(C(=O)O)CC1
538,C8f2add8c431ebc370c33383dae6a4ff108b18150,CC(COCCO)CC(=O)CCCCC(=O)O
539,C8d6ae3375e11f93b06a91c0283bf53c5db6dae9e,CC(COCCO)CC(=O)O
540,Cc2801b488c7346b464e1d45c3afff2c0398994a8,CC(O)C(=O)C(=O)C(=O)C(=O)O
541,Ca1a57f713d0e98869fea8b833f0cbf83875e2a68,CC(O)C(=O)C(=O)C(=O)CCC(=O)O
542,C0f593de457eb63e452b8d721c3bb3792db8bcdc1,CC(O)C(=O)C(=O)C(=O)O
543,Ce8a4e912385db5f7ab88a095ef7cfc1dcc685035,CC(O)C(=O)C(=O)CC(=O)C(=O)O
544,C955b7904bb5e0804714aa30730e2c13eb5e5e146,CC(O)C(=O)C(=O)CC(=O)CC(=O)O
545,C0ee796848fe98857e8e8c41949efb68b2d194d15,CC(O)C(=O)C(=O)CC(=O)O
546,Cb58f62b07a29b5cc6386f23161d588966b8b1d4a,CC(O)C(=O)C(=O)CCC(=O)C(=O)O
547,C95cc3cd7e8db48671bd1da23ac50dc15a5db959a,CC(O)C(=O)C(=O)CCC(=O)O
548,C69015faf453f7cf2af091370a6203af7b54c2843,CC(O)C(=O)C(=O)CCCC(=O)O
549,C4ef6c9ceef2ffdbaec1422c885ee4b20b5ab9696,CC(O)C(=O)C(=O)CCCCC(=O)O
550,C251a8a5ee81bb9350c1729c24f6acbe6b2dbd5af,CC(O)C(=O)C(=O)CCCCCC(=O)O
551,C99ed154296bd051fcfe6ff4ae86109d229db259a,CC(O)C(=O)C(=O)CCCCCCC(=O)O
552,Ca2cb380c6a35ac8c3b8d394788b1983ae868e078,CC(O)C(=O)C(=O)CCCCCCCC(=O)O
553,C182483079ed2ed0830985860f211b1d11d1f3c38,CC(O)C(=O)C(=O)O
554,C13609ca7791218397646cd5ae72082bd102dfe01,CC(O)C(=O)C(C)(C)C(=O)O
555,C25ad0873fc0bddd94ed9509ff1217fef42ec28cb,CC(O)C(=O)CC(=O)C(=O)C(=O)C(=O)O
556,Cbda3a2a39494e40f1c45604ac9f8238e78b981d1,CC(O)C(=O)CC(=O)C(=O)C(=O)O
557,Cd3b70b4152ff3c779dfacecf8ee61e5e449563f3,CC(O)C(=O)CC(=O)C(=O)CC(=O)O
558,C6e087c602753036fb85ad0f861241c6cee571d0f,CC(O)C(=O)CC(=O)C(=O)O
559,Cd56985381b7d3f1cbde5256d07770f2e2a6e44d9,CC(O)C(=O)CC(=O)CC(=O)O
560,C6ff9347e20b89356217157eaa7d19982e577f838,CC(O)C(=O)CC(=O)O
561,C59c11862460657736c5ed29e43d77b6e96208ea1,CC(O)C(=O)CC1(C(=O)O)OCCO1
562,C91231af4d8ce4341c1781de4ac6ea8ee2abf7187,CC(O)C(=O)CCC(=O)C(=O)O
563,C21fc8b2db9af38fd0a636586fe6b6eb74ffb42ff,CC(O)C(=O)CCC(=O)O
564,Ce91633cc18e2491d6f325255773aadcad28c52b9,CC(O)C(=O)CCCCCC(=O)C(=O)O
565,C3a40e5fc9f71cc35f5d7c38fa36549bf99afd97f,CC(O)C(=O)CCCCCC(=O)O
566,C20530904b954e8c6a39000139be30791dd783082,CC(O)C(=O)COCC(=O)C(=O)O
567,C621f12490ba1e6463b0cf80392e010a3b8725759,CC(O)C(=O)O
568,C8abab7ac6f5ee9a6be35b606d9635c9756caf980,CC(O)C(=O)c1ccc(OCC(=O)O)cc1
569,C198cb1c2b6e18268606b57f5ce81a8cb2ca0907e,CC(O)C(C)(C)C(=O)C(=O)C(=O)O
570,Cc2bd27c82c56e75ec8168ff59f3c62663c4067c4,CC(O)C(C)(C)C(=O)C(=O)O
571,C30e3fe7c6ab36318a6f930c7bdf28ee7920bb435,CC(O)C(C)(C)C(=O)CC(=O)C(=O)O
572,C2f63f21e0b4bfb4ad1f841f2695265b53ef183bd,CC(O)C(C)(C)C(=O)CC(=O)O
573,Cc2274a1b151121868789bd03eb37b9c4065ef3d1,CC(O)C(C)(C)C(=O)O
574,C965c80734611b01622dccda53ee24c4e6ecd28f7,CC(O)C(C)(C)CC(=O)O
575,Cb760d03af65efc29e8353eae411c859945342810,CC(O)C(C)(C)CCC(=O)O
576,C526fae4b4d38633b3d2dabfcef85593bcae375fb,CC(O)C1(C(=O)C(=O)O)CCC(=O)CC1
577,C0b6e3cd7656a01d22a33bc23e7d2fc98376cb55a,CC(O)C1(C(=O)C(=O)O)CCCCC1
578,Ca6a8180c6b11d79194ef810a80e8fa5d74b911c0,CC(O)C1(C(=O)O)CC(=O)C(=O)C(=O)C1
579,C27366895b99a009fbff76ae840ce721afc91b5c0,CC(O)C1(C(=O)O)CCC(=O)CC1
580,Cb4dd5e1cfd64e85ef7d84a3d14f43976ca5f9357,CC(O)C1(C(=O)O)CCCC1
581,C854020e62ed8e1eb676b02f0485721f99d06d983,CC(O)C1(C(=O)O)CCCCC1
582,C41146aac617f986b69788ad8c35b564235a81092,CC(O)C1(CC(=O)C(=O)O)OCCO1
583,Ceb4e645211740aaceba8e8b4784ce7974350acdb,CC(O)C=c1ccccc1=CC(=O)C(=O)O
584,Cca319df224a0455d66fb987220da3a294e7e1ecc,CC(O)CC(=O)C(=O)C(=O)C(=O)O
585,C3ce3976c97470adc33446456b3937fb31fe9f55f,CC(O)CC(=O)C(=O)C(=O)O
586,Ce38ce373dc6d92a2dfc0f47cdba6bc9826ed0c11,CC(O)CC(=O)C(=O)CC(=O)C(=O)O
587,C7d104bf738e149476e00d774af82687861ac4f90,CC(O)CC(=O)C(=O)CC(=O)O
588,Ce76992f409ea66065d0dbdb5da12dff8dcd11ccc,CC(O)CC(=O)C(=O)CCCCCC(=O)O
589,Cd455faf7f630c1c75523897c556a2e12fe057f68,CC(O)CC(=O)C(=O)O
590,C16c36b30b1c36021f519dbb4a21917715b3a0327,CC(O)CC(=O)C(C)(C)C(=O)O
591,C024c05587c61688ec38b628f3fa03251fc65e6b3,CC(O)CC(=O)C1(C(=O)O)CCCCC1
592,C99e9fe863128831a03280f1e3a886620ee1c456a,CC(O)CC(=O)CC(=O)C(=O)C(=O)O
593,Cbb2a52682f787957bc53e62bff27491dd3410419,CC(O)CC(=O)CC(=O)C(=O)O
594,C6e10ec4b8647726579e95faa7401b9340755db9a,CC(O)CC(=O)CC(=O)CC(=O)C(=O)C(=O)O
595,C686e76c3c445c64efa1d67f631532adacfa21619,CC(O)CC(=O)CC(=O)CC(=O)C(=O)O
596,C338437bba9fc7a50fc43470e6ffc7c319230db1d,CC(O)CC(=O)CC(=O)CC(=O)O
597,C2ef459ca17083c8aef417a74d199de7b3aae55dd,CC(O)CC(=O)CC(=O)O
598,C3c49c3dbac166385d4f87539a54a1b280ab9b34d,CC(O)CC(=O)CCC(=O)C(=O)O
599,Cbe05463e23d5e7c97237761efc01c178d8d29544,CC(O)CC(=O)CCC(=O)O
600,C849300269780bdf87f5f741faa90d5083de0a30e,CC(O)CC(=O)CCCC(=O)C(=O)O
601,C1afaa1d99dae5087ac075bbcca237f8352e5a9b3,CC(O)CC(=O)CCCC(=O)O
602,Cb807043ae26d49e147bec64c01ade0ddb0787c56,CC(O)CC(=O)O
603,C624d97b0ab2a734ec41e4e1a82cbe66b578f7f46,CC(O)CC(C)(C)C(=O)C(=O)O
604,C5b97de64d2df49ce78283d83439d259618abb5bd,CC(O)CC(C)(C)C(=O)O
605,C1dab1574f46718e6b30de8f6f5a78b2e2325ea0b,CC(O)CC1(C(=O)O)OCCO1
606,C9643535a7059cb4ca4140771d480a682e5668232,CC(O)CCC(=O)C(=O)C(=O)O
607,Cd7ef1893456753d88d05d84eb6af820fed1f90aa,CC(O)CCC(=O)C(=O)O
608,C07d1dd33aab3512e974038b0af5dc44255920673,CC(O)CCC(=O)CC(=O)O
609,C9fed533159bfd0ae923b4e2755377c71a2a63bba,CC(O)CCC(=O)CCCCC(=O)O
610,C77609cbe7629c8dcfeb13b4a6d21032850901d5a,CC(O)CCC(=O)O
611,C837d3b8c6acb0b0794e5fc55c1a455969b896586,CC(O)CCC(=O)c1ccccc1C(=O)O
612,C271f9e580bfbf90298e2cbbf8d1e7e06adb20d76,CC(O)CCC(C)(C)CC(=O)O
613,Cb89cf1cf7d29eca5f300018dcc51e85310452337,CC(O)CCC(C)(C)CCC(=O)O
614,C465ab8406452ca099fa2e3c0a36b214144316826,CC(O)CCCC(=O)C(=O)O
615,Cba0b2939331aa16622d58dc9ea388ee5ce6f1ac9,CC(O)CCCC(=O)CC(=O)O
616,C53605ee4885dddfc8f7d422d87a1e42157b3de8e,CC(O)CCCC(=O)CCC(=O)O
617,C1cc5da9d837851c858cb133aa52545cceabb4b99,CC(O)CCCC(=O)CCCC(=O)O
618,Cd12066c351beaa370ed0abdd4dd06d42b17ed917,CC(O)CCCC(=O)O
619,C7684e2f84bc8a3c9e5c1f4a707d5e23388f5333a,CC(O)CCCC(C)(C)C(=O)O
620,C9e991ab050b71c49a6fa689f0237ad5ca35bebf8,CC(O)CCCC(C)(C)OCCC(=O)O
621,Cabdb784e6ef7d2477cd593decfaf2a9a715fa3f3,CC(O)CCCCC(=O)C(=O)O
622,C3f4a17b8c0623a519ee184340061ffe2cc6f928e,CC(O)CCCCC(=O)CC(=O)O
623,Ca17b37bf71b1782273410dc4a81a19225b285986,CC(O)CCCCC(=O)O
624,C72958c42ee4c76c3bd6c380edd46c4c77df20483,CC(O)CCCCCC(=O)C(=O)O
625,C82456bbd3017cef60421e59337b6c4439fac0e20,CC(O)CCCCCC(=O)CC(=O)O
626,C70ecf25c69cd6c15d7ae3a06647ca8e3aff3fea2,CC(O)CCCCCC(=O)O
627,C2ad73422f77ce98cb077643ef6c65668384b994b,CC(O)CCCCCC(C)(C)C(=O)O
628,C204307d70d46e9d8197a8eb5d7d03a9f19b171a0,CC(O)CCCCCCC(=O)C(=O)O
629,C9ac9fcb86cda6801d4f540c850f623b76fe24b71,CC(O)CCCCCCC(=O)CC(=O)O
630,C319aa4c158ab673de779872e0fea5162c28f641d,CC(O)CCCCCCC(=O)O
631,C059db713b674c5272b803acf57c31128c1c12455,CC(O)CCCCCCC(C)(C)C(=O)O
632,C5721140bc4654b5fb0b069b7a28e4878d2618b14,CC(O)CCCCCCCC(=O)CC(=O)O
633,Caa85f561274d5e12bc72fae19dcd8100c0c9b72c,CC(O)CCCCCCCC(=O)O
634,C064e30fa478e41940d5b4d9fd30d2f635dd68ec2,CC(O)CCCCCCCCC(=O)C(=O)O
635,C71b4cd523ef61b818bd4915b84a00869ab65a172,CC(O)CCCCCCCCC(=O)O
636,Cb35a91ed93ef62cbfb4cf7ee75524837892b878d,CC(O)CCCCCCCCCC(=O)C(=O)O
637,C9adeda6d85963fc8e4eb79596da56b199ff8c277,CC(O)CCCCCCCCCC(=O)O
638,C4437bf7454bb5aef30b481fd35ffb7570d3746e3,CC(O)CCCCCCCCCCC(=O)O
639,Cfdbc5f9108a4cd6c9b5ca20dcb0c7ad51323f8e4,CC(O)CCCCCCCCCCCC(=O)O
640,C5ade5df89d48ebd9570e5a6e400a41778793a50c,CC(O)CCOC(C)(C)C(=O)C(=O)C(=O)O
641,Cf247985d3ca4e180259276d0f9ba98c7f1408f6a,CC(O)CCOC(C)(C)C(=O)C(=O)O
642,Caf994cab320abedd2e8bae1a11b3d0e3d8b5ed3f,CC(O)CCOC(C)(C)C(=O)CC(=O)C(=O)O
643,Ca9cd59c894f5b021790e857dfca55b23189bdf7f,CC(O)CCOC(C)(C)C(=O)O
644,C0dfbc4ebbeb012d20cc9e6bfce46a15db550611c,CC(O)CCOC(C)(C)CC(=O)C(=O)O
645,Cb546829b50b19a99cdef29b1aeb4e2cc20cd3a23,CC(O)CCOC(C)(C)CC(=O)O
646,C3f1f3e5fcaeaa9ce15876781046964d54edd2034,CC(O)CCOC(C)(C)CCC(=O)O
647,Cf4a0eaf9d3bffb230fa457de0779f8855980b797,CC(O)CCOC(C)(C)CCCCCC(=O)O
648,C41a5e9d61e51727cce56add849331fab63ebaba8,CC(O)CCOC1(C(=O)O)C(=O)CCC1=O
649,C394c435ea495112229ce627abd7d9ac1f7d36134,CC(O)CCOC1(C(=O)O)CC(=O)CC(=O)C1
650,C3f93ea0c917b173f331a64900876620c06353fd2,CC(O)CCOC1(C(=O)O)CCCCC1
651,C5acaaa99386fd4de27b069d447342d3504fc610a,CC(O)CCOC1(CC(=O)O)CCC(=O)CC1
652,Ca85ff03eac76a361513ca66b93fbba1a145b2355,CC(O)CCOC1(CC(=O)O)CCCC1
653,Ccb6633137af72c293b1cec2e1d2ca98a14f0ee68,CC(O)CCOC1(CC(=O)O)CCCCC1
654,Ce49bc7ec7dc78d0a4b4aa8a8c2b5b49cf489862b,CC(O)CCOC1CCC(C(=O)C(=O)O)CC1
655,C27879917d77d938beacc1ad070244f27553dc92d,CC(O)CCOC1CCC(C(=O)O)CC1
656,Cb451a543429ed357ab3a93527b3df3b14e1a8f2c,CC(O)CCOCC(=O)C(=O)C(=O)O
657,Ca934b3568f382540c47c35ff2fc0ea9bc49f0fd2,CC(O)CCOCC(=O)C(=O)CC(=O)O
658,C0909e775f91188c2abc637c586816fa0110f7c4d,CC(O)CCOCC(=O)C(=O)O
659,C9e1e5e30e82f6b91e3c97bba9eb72e6d80a31aad,CC(O)CCOCC(=O)CC(=O)C(=O)C(=O)O
660,C5fe153da8d6bae9cfd44878418f9724a00d8421d,CC(O)CCOCC(=O)CC(=O)C(=O)O
661,Cb9d2d899472b267be555cd07152867277dc699dc,CC(O)CCOCC(=O)CC(=O)CC(=O)O
662,C1a510831ed220b304efb801638553165747945d3,CC(O)CCOCC(=O)CC(=O)O
663,C7f8b8834994f094f3d49ac807a7744874c45aefd,CC(O)CCOCC(=O)CCC(=O)C(=O)O
664,Cedcb826b7a7cc2a96dfeb653f77282184dc29e8a,CC(O)CCOCC(=O)CCC(=O)O
665,C3422550b4bceeb718263f2ed81975be84d428cd4,CC(O)CCOCC(=O)O
666,Cbd2b65b3baea2317cde5c660e67045dc4201250b,CC(O)CCOCC(C)(C)C(=O)C(=O)C(=O)O
667,C380438b116bf64686ce232875c8d159f3da60460,CC(O)CCOCC(C)(C)C(=O)C(=O)O
668,Ca86f08a3777d6240580f5440698b5b826343e882,CC(O)CCOCC(C)(C)C(=O)O
669,Ca2997c8daf48ff978a9de69e360dba16d735277c,CC(O)CCOCCC(=O)C(=O)C(=O)O
670,C616b6aab01cefad406e29380d1fe8ca8e84c38c0,CC(O)CCOCCC(=O)C(=O)O
671,C1167bad284112ec04b19f9fee97b0895d5555d64,CC(O)CCOCCC(=O)CC(=O)C(=O)O
672,Cf6e46ba8f6d21500ed715aa7a7fbb46bcadf40f8,CC(O)CCOCCC(=O)O
673,C971feef410cedc61057f8e22d0f22c5b8e70f63b,CC(O)CCOCCC(C)(C)C(=O)O
674,C0131e3763a66596d2d9380e93aa4059bbc2e407f,CC(O)CCOCCCC(=O)C(=O)C(=O)O
675,C5ed7fb9f5da9a7978ab1afb3c13453b8712865da,CC(O)CCOCCCC(=O)C(=O)O
676,C1dce5977c534e866d0f862fb048d656492e533cb,CC(O)CCOCCCC(=O)CC(=O)O
677,Cbc235c6881af1a3c2cff8935b9f7b342a07b3f90,CC(O)CCOCCCC(=O)O
678,Cff8251cc38f308a2a40dddb46dc2ddf8d5c3c567,CC(O)CCOCCCCC(=O)C(=O)O
679,C57e5f9c9e741a30f82d1e21b569ceb5291a8f39f,CC(O)CCOCCCCC(=O)O
680,C46545e298ba48495dedfa71a9598a1b699e48be0,CC(O)CCOCCCCCC(=O)C(=O)O
681,Cfba663c8a16a0b4533a7a68f6ade8bbf4ae7c0be,CC(O)CCOCCCCCC(=O)CC(=O)O
682,Cde170007168167c201c07e9ae63b01c4f397aee9,CC(O)CCOCCCCCC(=O)O
683,C137e4e25628a43d7ed7869e1e72635bd6a1d2a2f,CC(O)CCOCCCCCCC(=O)O
684,C9e5886236a5105e795b6584fddb282dfaeac2e7f,CC(O)CCOCCCCCCCC(=O)O
685,C00995bf6929d5fff5b0adaaa2e4918fa26eb44bf,CC(O)CCOCCCCCCCCC(=O)O
686,Cae723f6cf380ec97613d1aba7e770a9f1f30b767,CC(O)CCOCCOC(C)(C)C(=O)O
687,C2e12bcd32d0464da9449fc4d2c3395cc8bceb97d,CC(O)CCOCCOCCC(=O)C(=O)O
688,C2d13c647240b42fcc19d8264f3a5f66af4575491,CC(O)CCOCCOCCC(=O)O
689,C89ecf9856a53cb32c71980352ba19d10c7d6e0f4,CC(O)CCOCCOCCCC(=O)C(=O)O
690,C2c9293c52959fa6be758a44fcde4a390cb809d4b,CC(O)CCOCCOCCCC(=O)O
691,C161107e233110b2e3297f8a0af08fc6625240163,CC(O)CCOCCOCCCCCC(=O)O
692,C2a837397b7c5473bd16328c95be25b2155a41d0a,CC(O)COCCC(=O)O
693,C48125068d96a1fec7a2957b0dcfc33b1305c5cc3,CC(O)OC(C)(C)C(=O)C(=O)C(=O)O
694,C2eba0e065813bb69a03a7c7bf48347b62c9eefa7,CC(O)OC(C)(C)C(=O)C(=O)O
695,Cfed6e9fcfb4edea87a165221cd259c259a3ea44f,CC(O)OC(C)(C)C(=O)CC(=O)C(=O)O
696,C176e80a2105bf41fad76abdead60e3002f03b86f,CC(O)OC(C)(C)C(=O)O
697,Cd3ed1b435fdeaab7aee7f37edcc3516ff14cd57d,CC(O)OC(C)(C)CC(=O)C(=O)O
698,C3e031d94f01ac66b7c3e51bfe71d76fd6cb2a052,CC(O)OC(C)(C)CC(=O)O
699,C9dc37faeef414add6261bb66b57285418ce6d583,CC(O)OC(C)(C)CCC(=O)O
700,C537515d39c07ebda5b2ea331794b1a24840ec348,CC(O)OC(C)(C)CCCCCC(=O)O
701,Cba69511837f1332fc40c1566bd3260624c09d85e,CC(O)OC1(C(=O)O)C(=O)CCC1=O
702,Cfa29f782cc63ef0d4f2f52328a75ddbb3994d96c,CC(O)OC1(C(=O)O)CC(=O)CC(=O)C1
703,Ca898fbb1a3dbf17c6ba2eeff21796cbe38b77ada,CC(O)OC1(C(=O)O)CCCCC1
704,Ce45a176ccb3c2fba83c12b7a4361977d915793e6,CC(O)OC1(CC(=O)O)CCC(=O)CC1
705,Ce6f4a8fa3ce6163423744569f47771726e421d6b,CC(O)OC1(CC(=O)O)CCCC1
706,C5bb5e89159edf68778a646fb5948e6f640c273d5,CC(O)OC1(CC(=O)O)CCCCC1
707,Cef924b0f49769b58de727dc0d414e8412d155b40,CC(O)OC1CCC(C(=O)C(=O)O)CC1
708,C0fb3e91bedf60895c971e7e20ca943a8f3c2df30,CC(O)OC1CCC(C(=O)O)CC1
709,C54b8a4ef273da6ab2b7683aead5ba2bb138056b7,CC(O)OCC(=O)C(=O)C(=O)O
710,C5319aa8f682eca6cdfb49f179324120187da4c89,CC(O)OCC(=O)C(=O)CC(=O)O
711,Cabe55e5499929b78eb674a3ba731ffeb32022fbb,CC(O)OCC(=O)C(=O)O
712,C84e717f6d9189756f6b1e7089babbd871cd96200,CC(O)OCC(=O)CC(=O)C(=O)C(=O)O
713,Ce6f3284122ab3a6dbf38fc4b67a535bf3a68cfaf,CC(O)OCC(=O)CC(=O)C(=O)O
714,C94b6e12bec43948492993ea06e8fbe010cd99c89,CC(O)OCC(=O)CC(=O)CC(=O)O
715,C4b37b9ea5733d75bf71d43283b2d2d07ef580dbe,CC(O)OCC(=O)CC(=O)O
716,Cdedc7efcd78f8f6cb96fedb1133912b894b92fe3,CC(O)OCC(=O)CCC(=O)C(=O)O
717,Cacb6db2043c69e69060318df8ede373b4eabc9ab,CC(O)OCC(=O)CCC(=O)O
718,C5a57eac544c3f0e90cd4d9a8c6314d930bb47c47,CC(O)OCC(=O)O
719,Cb9c63d6912de4077d428d23536aeb3577ce394fa,CC(O)OCC(C)(C)C(=O)C(=O)C(=O)O
720,Cfb5aa53f79f94fe24b3e6d6d912b3e56a5c835f1,CC(O)OCC(C)(C)C(=O)C(=O)O
721,C3a880d29bc7e4efc1d4697d470580f6734fa2157,CC(O)OCC(C)(C)C(=O)O
722,Cdc70465b13242f31e68ec4eed8bfd57ee9834263,CC(O)OCCC(=O)C(=O)C(=O)O
723,C470f8c744833b4a5ad80cc4edb028a5ee584ee78,CC(O)OCCC(=O)C(=O)O
724,Cc8532cb406177a011c8be3181c2e33d8d63fa5db,CC(O)OCCC(=O)CC(=O)C(=O)O
725,Cce05b8e015e7c58dde59b110b132b9cb1543ddf3,CC(O)OCCC(=O)O
726,Cc11669172caf317c768fb6c95472c82c976ce9c5,CC(O)OCCC(C)(C)C(=O)O
727,C8d6911811ee0a7f7b672f9a36f030dadad725cc4,CC(O)OCCCC(=O)C(=O)C(=O)O
728,C2e01a72c9ccaa9995893ed779dae4e890c6f48e3,CC(O)OCCCC(=O)C(=O)O
729,C59cfbca36b044805657169f07f2233ed8ea6093d,CC(O)OCCCC(=O)CC(=O)O
730,Cf306bbb6d3eef5ad50c25b5fbdd0e8a6d1c176d9,CC(O)OCCCC(=O)O
731,C90e48191ecd2c412986b256fa664ac70dfaba7aa,CC(O)OCCCCC(=O)C(=O)O
732,Cb3a1c475cbd6162bb93a9d126c1950d862794fab,CC(O)OCCCCC(=O)O
733,Ce18eea2b3ca0e466d7a7c1dc4b7def2d93de1046,CC(O)OCCCCCC(=O)C(=O)O
734,Cab01c6675a7ed4aec584a3188d99e51fdf7de9e9,CC(O)OCCCCCC(=O)CC(=O)O
735,Cfc9d71382aeb8ebf134c8879523efe649ba37b51,CC(O)OCCCCCC(=O)O
736,C95da6031f6dd15bfa24c70d220e34ce405a8869f,CC(O)OCCCCCCC(=O)O
737,C426504dfdb92c022068d9e7a8d480e2d829b79e0,CC(O)OCCCCCCCC(=O)C(=O)O
738,C5ca770f53168c64dfd03efed5bd5c1ad15185d88,CC(O)OCCCCCCCC(=O)CC(=O)O
739,Cb32b5923af7a11642c2dd43a5a646914cf1d7017,CC(O)OCCCCCCCC(=O)O
740,C15caa024ff9db742c20771248ec1e7fb2241f7ff,CC(O)OCCCCCCCCC(=O)C(=O)O
741,Cb09efb1b1150936af5340003adfcdc0d7a0d909a,CC(O)OCCCCCCCCC(=O)O
742,C333e7ee0148d86ac74c47ec1f747f0346d26f428,CC(O)OCCCCCCCCCC(=O)O
743,C4f00c2a7fe7f33604b2fabd839d5d09623af38a2,CC(O)OCCCCCCCCCCC(=O)O
744,C20b21065d1ef7e4f447b764e95202a6abb82ab8d,CC(O)OCCOC(C)(C)C(=O)O
745,C8f5433c98e2af9515e69cbe8510ed7406472296d,CC(O)OCCOC1(C(=O)O)CCCCC1
746,Cc9976216af803048d0a33b77cb326fe4b8fdd63f,CC(O)OCCOCCC(=O)C(=O)O
747,C28560359b8437f55773464abbec983d253fa41ff,CC(O)OCCOCCC(=O)O
748,Cb8847757825eb60a828c4316cf1078d684ade946,CC(O)OCCOCCCC(=O)C(=O)O
749,C5e6a3d04a34c4824f91d5594ee96043b01c53e89,CC(O)OCCOCCCC(=O)O
750,C074e116907647180ff7098e794a692c4644723d7,CC(O)OCCOCCCCCC(=O)O
751,C8491e3610c77a869458040173a3a4b0d65016e48,CC(O)OCCOCCOCCC(=O)O
752,Ce2a8847681d96e6e177361063fd2a6856a6b0791,CC(O)c1cc(C(=O)O)co1
753,C07958c4d139eefd5297393d7d996b891293c59c0,CC(O)c1cc(C(=O)O)oc(=O)c1
754,Ce993d2f321b9747658a656e8a78afae5907c0a8a,CC(O)c1ccc(=O)oc1C(=O)O
755,Ca5942781d7e05c60e666d1c3b0b5eb2bfd53552a,CC(O)c1ccc(C(=O)C(=O)O)cc1
756,C63470af96f4d295febb9962d54e80f9ab09e96ab,CC(O)c1ccc(C(=O)O)c(OC=O)c1
757,Cc7fd939daceca4076b9780326a97f395505b23be,CC(O)c1ccc(C(=O)O)cc1
758,Cd15916b5ae3b365964b0fba9bb5cf3bd80d0cd9a,CC(O)c1ccc(C(=O)O)o1
759,C0014a1c823866571e89fa01e1dc896be2ae24915,CC(O)c1ccc(C(=O)O)oc1=O
760,Ca88230a27a03fa09b773a8fedf9edcae19aefbae,CC(O)c1ccc(CC(=O)O)cc1
761,C8f58a6d89dfae964568b803043ef93afdf170274,CC(O)c1ccc(OC(=O)C(=O)O)cc1
762,Cd318f252da417ea94e19c454925108f812acffd1,CC(O)c1ccc(OC=O)c(C(=O)O)c1
763,Cc96e99f28a294efa1f9ce5a46c1715a0561b6f87,CC(O)c1cccc(C(=O)C(=O)O)c1
764,C2ffde4ed1fe401e44322d66dfc14e239c1494fc3,CC(O)c1cccc(C(=O)O)c1
765,C7e1a3c3047a2a13b1f68016524506a27bddd8715,CC(O)c1ccccc1C(=O)C(=O)O
766,C53f12d4272d1d8122039b55eaef236c4b0fa7866,CC(O)c1ccccc1C(=O)O
767,C783598f6171b8ea2fb7c208aa3e4ba1caa648b79,CC(O)c1coc(C(=O)O)c1
768,Cee7da6c4f3983a3b76b4be21a20dad648046d8de,CC(O)c1occc1C(=O)O
769,C9e09c924969ae3d04ac40fb74be22dd0336fab96,CC(OC(C)(C)CCO)C(=O)O
770,C9b0d124cdf6d1aa7bc0b7107c8af7b41bfd097f5,CC(OC(C)(C)CO)C(=O)O
771,Cbec5e14175a3b94b51b9bf3f0aec3dffd098684a,CC(OCC(=O)CO)C(=O)O
772,C250d489316af9457d628aa064002ec92fbc81d6d,CC(OCCCCCCCCO)C(=O)O
773,C3184dfc42da0b61c550a88aef15f0199a1970369,CC(OCCCCO)C(=O)O
774,C43444b0948ee8670c5a301168714771a25c9a9c1,CC(OCCCO)C(=O)O
775,Ce59aa9691e036e784362bb74efba9fc6d07900f0,CC(OCCO)(C(=O)O)C(=O)c1ccccc1
776,C2314cbcfe7526e1954d3be033c1543cd8b142cd7,CC(OCCO)(C(=O)O)c1ccccc1
777,C4341ccf5cb0a1a75af6d4b21e8a3b3b44e07ccc4,CC(OCCO)C(=O)C(=O)C(=O)O
